ID,Tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,Denial,Official report,Joking
1.24523E+18,11:11 me and celina meet harry in vancouver in august please miss corona fck off already,1,0,0,0,0,1,0,0,0,0
1.24523E+18,It may not be today but tomorrow when no one will remember again. China will surely pay for unleashing COVID19 on the world?,0,0,0,1,0,0,0,1,0,0
1.24523E+18,if you want to control the Corona virus Please complete Lock down At least 24 hours. But how to control is very big issue,1,0,0,0,1,0,0,0,0,0
1.24523E+18,Nasa has put on a few pounds during this Corona Virus period. My mum is feeding them every hour aki.,1,0,0,0,0,0,0,0,0,1
1.24523E+18,Well Good News Is I Found New Studio In The Midst Of All This Corona Bullshit! BackToWork,1,0,0,0,0,0,0,0,0,0
1.24523E+18,When are we gonna enlist the help of Osmosis Jones and Drix to defeat the Coronavirus,0,0,0,1,1,0,0,0,0,1
1.24523E+18,I actually wish this Corona nightmare is declared AprilFoolsDay and we just resume going out tomorrow,1,0,0,0,0,0,0,0,0,0
1.24523E+18,Imagine this whole thing was April fools joke by majority of countries COVID19,1,0,0,0,0,0,0,0,0,1
1.24523E+18,In India we have to fight against two things 1. Corona 2. STUPIDITY while other countries are fighting against only Corona,0,0,0,0,0,0,1,0,0,0
1.24523E+18,Covid19 got my pocket book hurting.... cancelled Hulu and other subscription services. Got to do what you have to do.,0,0,0,0,0,1,0,0,0,0
1.24523E+18,so yall telling me that the coronavirus ISNT just an april fools joke?,0,0,0,1,0,1,0,0,0,1
1.24523E+18,I came up with the phrase on the for when Im high .. I got so many snap videos with that shit in the corner .. fuck corona,0,0,0,0,0,0,0,0,0,1
1.24523E+18,The Coronavirus has taught me that life is SHORT and I want to live my own TRUTH which is to get my family OUT of my life FOREVER!,1,0,0,0,0,1,1,0,0,0
1.24523E+18,Song titles changed by Coronavirus. Walk On By two metres away.,0,0,0,0,0,0,0,0,0,1
1.24523E+18,Finish Ramadan without any case of coronavirus reports. Ameen,1,0,1,0,0,0,0,0,0,0
1.24523E+18,Trump just admitted he downplayed the threat of coronavirus: 'I knew it could be horrible' months? Cut the manipulated bunk.,0,0,0,0,0,0,1,1,0,0
1.24523E+18,Those with whack ass April Fool's jokes will be subject to Coronavirus vaccine testing,0,0,0,0,1,0,1,0,0,0
1.24523E+18,Looking forward to being a guest on 938 Radio to discuss the role of tech in battling Covid19 in about an hour!,1,0,0,0,0,0,0,0,0,0
1.24523E+18,"A glass of wine keep corona away,, ya heard kids",0,0,0,0,0,0,0,0,0,1
1.24523E+18,It's really big sin to be a Muslim in India But one day is one day Allah ka Azab many times worst than this Corona,0,0,0,0,0,1,1,0,0,0
1.24523E+18,World is busy in fighting COVID19 penedamic n India is busy in changing the demography of Kashmir WeRejectDomicile,0,0,0,0,0,0,1,0,0,0
1.24523E+18,"Okay government, its April 1st.... you can say Coronavirus isnt real... April fools.... hahaha... please",0,0,0,0,0,0,0,0,0,1
1.24523E+18,The world will be a different place after this whole Corona Virus situation is done,0,0,0,0,0,1,0,0,0,0
1.24523E+18,When turns 12 in China Im so hyped for them to announce the amazing corona virus prank . They for sure got me good.,0,0,0,0,0,0,0,0,0,1
1.24523E+18,Information for clinicians on supporting people with a learning disability during the coronavirus pandemic,1,0,0,0,0,0,0,0,1,0
1.24523E+18,One of my ult biases got corona bitch NO ONE TALK TO ME,0,0,0,0,0,1,0,0,0,0
1.24523E+18,"hey corona, can you pls go away now? I really wanna have a date with my girl :(",0,0,0,0,0,1,0,0,0,0
1.24523E+18,"RIP Global coronavirus death toll passes 42,000. Hope people would stay at their homes to fight against this Virus COVID19outbreak",1,0,0,0,1,0,0,0,0,0
1.24523E+18,i just remembered i have beer in my fucken fridge...wtf its corona time,0,0,0,0,0,1,0,0,0,1
1.24523E+18,hello i think that its time you announce this corona shit is an april fools prank! thanks,1,0,0,0,0,0,1,1,0,1
1.24523E+18,Why so many potential deaths??? Other countries are nowhere near and look as though they wont reach such drastic figures. Coronavirus,0,0,0,0,1,0,0,1,0,0
1.24523E+18,I've heard of people taking a preventative pneumonia vaccine but there is zero data showing whether it's a viable measure against COVID19.,0,0,0,1,1,0,0,0,0,0
1.24523E+18,everytime i see corona virus i read it in cardi bs voice please make it stop,0,0,0,0,0,0,0,0,0,1
1.24523E+18,"Corona doesn't move, people move. To stop Corona spreading, stop people moving. Stay home, social distance, wash hands.",1,0,0,0,0,0,0,0,0,0
1.24523E+18,Ive gone from I dont drink anymore to damn i miss tequila thank you Coronavirus Shit,0,1,0,0,0,0,1,0,0,1
1.24523E+18,real shit j chilling til this corona hoe go away,1,0,0,0,0,0,1,0,0,0
1.24523E+18,"Coronavirus live updates: HSBC, Standard Chartered shares fall after lenders cancel dividend payments",0,0,0,0,1,0,0,0,1,0
1.24523E+18,Imagine the government says April fools there is no corona shit COVID19 AprilFoolsDay,0,0,0,1,1,0,0,0,0,1
1.24523E+18,maybe this whole coronavirus and no school was a crazy april fools joke? hm.? please..?,0,0,0,1,0,0,0,0,0,1
1.24523E+18,"I was thinking of moving to Russia, where there is no Coronavirus and we can go to restaurants and go see friends and get out of our homes.",0,0,0,0,0,0,0,0,0,1
1.24523E+18,Gud morning Stay at Home Stay Safe. God shall fight for us in this country over dis virus call COVID19. In Jesus name amen.,1,0,1,0,0,0,0,0,0,0
1.24523E+18,i think its time for you to announce that this corona shit was an april fools prank thanks,0,0,0,0,1,0,0,0,0,1
1.24523E+18,Some patient no 31 of Korea had spread corona in South Korea. Now patient no 786 spreading it in India,0,0,0,0,0,0,1,0,0,0
1.24523E+18,Its odd to me that anyone still uses a hashtag when tweeting about covid-19 or coronavirus. What else are people tweeting about?,0,0,0,0,0,0,0,1,0,1
1.24523E+18,PLEASE bring back AllAmerican whenever this corona over Im begging you,0,0,0,0,0,0,0,0,0,1
1.24523E+18,"Early on, I said that politicians and business people would be the first to go down. This is why covid19",0,0,0,1,0,0,0,1,0,0
1.24523E+18,"the news today were one of a kind whew i got changmin x chungha, wendy being the korean voice for poppy and now jaejoong having covid19",0,0,0,0,1,1,1,0,0,0
1.24523E+18,Many mask chin create an he's now plan so all mask chek in laboratory because mask in side lik corona virus chin plan so chek now,0,0,0,0,1,0,0,0,0,0
1.24523E+18,"ready for someone to tell me this coronavirus is an april fools joke. like hahah good joke, you got me",0,0,0,0,0,1,0,0,0,1
1.24523E+18,Once thins corona shit over Im trying to get a hotel or air bnb and get away for a min,1,0,0,0,0,1,1,0,0,0
1.24523E+18,I think it's best....we don't REALLY know what we're dealing with here. We cant afford to take any chances. COVID19 coronavirus,0,0,0,1,1,0,0,0,0,0
1.24523E+18,took my brother with me to walmart hes gonna say ur gonna kill me before the corona virus does. smh what a hater,0,0,0,0,1,0,1,0,0,1
1.24523E+18,"I hate you, coronavirus. I really, really hate you. Now, I'm emotionally eating Tres Leches cake.",0,0,0,0,0,0,1,0,0,1
1.24523E+18,Coronavirus was actually an elaborate April fools joke that every government in the world was in on. AprilFoolsDay laughsforQuarantine,0,0,0,0,0,0,1,0,0,1
1.24523E+18,just when everyone thought 2020 is gonna be their best year COVID19 fooled them in real. AprilFoolsDay,0,0,0,0,0,0,0,0,0,1
1.24523E+18,Im blaming Environmentalists for the Coronavirus. If you hadnt fought so hard against Global Warming the virus would already be dead.,0,0,0,0,0,0,1,1,0,1
1.24523E+18,"Wouldn't it be nice if we woke up tomorrow and the world was like, Haha, sike! Gotchu, bitch. AprilFoolsDay COVID19 Coronavirus HELP.",1,0,0,0,0,0,0,0,0,1
1.24523E+18,I am a carer still waiting for money for gas electric food been forced to wait weeks COVID19,0,0,0,0,1,0,1,0,0,0
1.24523E+18,"Any old ass, immunocompromised white women with a barely working pussy wanna get married during corona season and leave me in ur will",0,0,0,0,0,0,1,0,0,1
1.24523E+18,"Corona Diary: You thought dogs were hard to train, eh? Look at all the humans who can't sit and stay.",0,0,0,1,0,0,1,0,0,1
1.24523E+18,Ap Total corona cases. :-87 12 hour's lo :-43 cases Feelings : Gajagaja COVID19,0,0,0,0,0,1,0,0,0,0
1.24523E+18,"i cant handle another death in my family, corona please be kind lol",0,0,0,0,1,0,0,0,0,1
1.24523E+18,"Covid19 Thailand: new +120(1771), home +74(416), dead +2(12)",0,0,0,0,0,0,0,0,1,0
1.24523E+18,Until dey tell you say omo that guy duru don die dey day corona kill am...and you am bn chill last week.. stay,1,0,0,0,0,0,1,1,0,0
1.24523E+18,"Mhhh, arc, Corona dey burst ur brain with inspiration..",0,0,0,0,1,0,0,0,0,1
1.24523E+18,Today we're carrying out the disinfecting through chlorinated water to sanitize my constituency to fight against COVID-19 Corona Virus.,1,1,0,0,0,0,0,0,1,0
1.24523E+18,Happy April Fools Day! Theres still a part of me that hopes that the coronavirus is one big April Fools joke,1,0,0,0,0,0,0,0,0,1
1.24523E+18,Oh hi guys I'm new here please follow me hope every be safe AprilFoolsDay newhere COVID19 PumpRules,1,0,0,0,0,0,0,0,0,0
1.24523E+18,"There's now over 1,000 coronavirus cases in my county and people are dying in my town. Please stay at home.",0,0,1,0,1,0,0,0,0,0
1.24523E+18,My dads so freaked out about corona that hes making my sister move to our other house for the month luckybitch,0,0,0,0,0,0,0,0,0,1
1.24523E+18,"COVID19, the great unmasking... The unmasking of politicians. Are they in government for companies or citizens? Remember this, people!",0,0,0,0,0,0,1,0,0,0
1.24523E+18,Corona has made me realise there are so many things I need in my house that I don't have. Now I have to work with what I have,0,0,0,0,0,1,0,0,0,1
1.24523E+18,There will be a special practice area post this crisis. LinkedIn bios will start saying Covid19 disputes attorney.,0,0,0,0,0,0,0,0,0,1
1.24523E+18,"America has reached its highest peak in Coronavirus Deaths in 1 Day, 912. America always winning",0,0,0,0,0,1,0,0,0,1
1.24523E+18,The only gd thing about this corona lockdown phase...... . . . A highly polluted city is null in pollution,1,0,0,1,0,0,0,0,0,0
1.24523E+18,I just got the news that my great grandpa has passed away due to COVID19. What a sad day,0,0,0,0,0,1,0,0,0,0
1.24523E+18,Disappointed to see so many people still out and about on my way home from work at 6pm. Just stay home. Its simple. COVID19,1,0,0,0,0,1,1,0,0,0
1.24523E+18,People really be like I wish corona goes away turn around and throw a gathering,0,0,0,0,0,0,1,0,0,1
1.24523E+18,I was officially laid off from my job tonight due to Corona. Lmaoooooo I Hate it here,0,0,0,0,0,0,1,0,0,0
1.24523E+18,"HAPPY BIRTHDAY TO THE PRETTIEST i hope u have an amazing day baby, we definitely need to hang out once corona is over",1,0,0,0,0,1,0,0,0,0
1.24523E+18,Hubei reported 47 new asymptomatic coronavirus carriers on Wednesday. 982 cases are under medical observation: Hubei health authority.,0,0,0,0,0,0,0,0,1,0
1.24523E+18,Corona virus was created to stop us from having 4/20 all month with our friends,0,0,0,0,0,1,0,0,0,1
1.24523E+18,Coronavirus? I sleep. Virus that turns the host into a pickle? Funniest shit Ive ever seen,0,0,0,0,1,0,0,1,0,1
1.24523E+18,this guy next week: so Ive just gotten my test back... and i have Coronavirus,0,0,0,0,1,0,0,0,0,1
1.24523E+18,Senior year just fucking great all c/o 2020 everything taken from us fuck covid-19,0,0,0,0,0,0,1,0,0,0
1.24523E+18,6 states with 100+ coronavirus and 2 are in the line. Lockdown should be extended to 48 days.,0,0,0,0,1,0,0,0,0,0
1.24523E+18,"Railways to modify 20,000 coaches to accommodate over 3 lakh isolation beds for COVID19 patients. IndiaFightsCorona StayAtHome",0,0,0,0,0,0,0,0,1,0
1.24523E+18,I love panic attacks that make you feel like ur suffocating and then make u feel like u got corona we really stan,0,0,0,0,1,1,0,0,0,1
1.24523E+18,"United States coronavirus last updates 1/4/2020 2:16 am ET TIME Coronavirus Cases: 188,592 Deaths: 4,055 Recovered: 7,251",0,0,0,0,0,0,0,0,1,0
1.24523E+18,Corona virus is such a joke to some people till their family members get affected by it,0,0,0,0,0,0,1,0,0,0
1.24523E+18,"Todays April Fools, I hope this Corona shit was a joke whole time",1,0,0,0,0,0,0,0,0,1
1.24523E+18,I cant even walk around my own house saying hu shu without people saying coronavirus god damn can I get a god bless you,0,0,0,0,0,0,0,0,0,1
1.24523E+18,If you grew up with your mom taking your broke ass to a park to run around in the fountains youre immune to coronavirus,0,0,0,0,0,0,0,0,0,1
1.24523E+18,8245 tests for coronavirus in the UK yesterday. Or 0.012% of the UK population. That's crazy.,0,0,0,0,1,0,1,0,0,0
1.24523E+18,"I never see my alart,am I not among poor Nigerians? Someone should tell me how the money is sharing COVID19 poornigerians",0,0,0,0,1,0,1,0,0,0
1.24523E+18,During this covid19 shit Ive been bored and restless. But i know it gotta be a different level for single folks,0,0,0,0,0,1,0,0,0,0
1.24523E+18,depression at this time feels extra difficult because like I want to die but I dont want to die of coronavirus,0,0,0,1,1,0,0,0,0,0
1.24523E+18,Thanks to WhatsApp broadcast. My mom now have a PhD in corona virus and virology,0,0,0,0,0,1,0,0,0,1
1.24523E+18,Coronavirus is forcing Nigerias leaders to confront the broken health system they rarely use......,0,0,0,0,0,1,1,0,0,0
1.24523E+18,"its April 1st, waiting for Trump to tweet April Fools about corona",0,0,0,0,0,1,0,0,0,1
1.24523E+18,Arthur is now dead due to covid19 I was monitoring his O2 stats and BPM for an hour he coded ...Im at almost for words,0,0,0,0,0,1,0,0,0,0
1.24523E+18,"Corona switched up the game, you devn need ambition you just need to live close by to get the girl",1,0,0,0,0,0,0,0,0,1
1.24523E+18,Australian Border Force officers returned to work before testing positive for coronavirus,0,1,0,0,0,0,0,0,1,0
1.24523E+18,Happy to redeem all my reward points in the company Got my new electric stove plus I donated some on Red Cross to fight COVID19.,1,1,0,0,0,0,0,0,0,0
1.24523E+18,Imagine someone texts you saying they have corona as an April fools joke.... and they actually end up getting it,0,0,0,0,0,0,0,0,0,1
1.24523E+18,Mfs said I aint taking this corona virus seriously Im like na corona virus aint taking me seriously,0,0,0,0,0,0,0,0,0,1
1.24523E+18,"I need and to release a depressing bop, last week. its the only thing that can comfort me during COVID19",0,0,0,0,0,1,0,0,0,1
1.24523E+18,I wishhhhhhh tf they would ever think they extending this corona bitch til September. I WILL FUCK EVERYTHING UP. Play w/ me bitch,0,0,0,0,0,0,1,0,0,0
1.24523E+18,"Fitch Downgrades South African Banks to 'BB', Negative Outlook on Coronavirus Impact",0,0,0,0,1,1,0,0,0,0
1.24523E+18,We must remember this statement when we turn a page of COVID19 history of Japan later.,0,1,0,1,0,0,1,0,1,0
1.24523E+18,Heard Corona virus finally accepted Islam in India especially at Nizam u Din Delhi.Corona infected are victims not terrorists mind it.,0,0,0,0,0,0,1,1,0,0
1.24523E+18,No masks but here are 100 products that may help protect you against novel coronavirus germs via,1,0,0,0,1,0,0,0,1,0
1.24523E+18,pleaSe StayY in Your HouSEs bitch corona suck I'm so tired,0,0,0,0,0,0,1,0,0,0
1.24523E+18,only 12 per cent of death certificates have shown a direct causality from coronavirus,1,0,0,0,0,0,0,0,1,0
1.24523E+18,"Want to know why so many are mad at Trump re:Coronavirus? Read this thread. He could be doing so, so, so much more.",0,0,0,1,0,0,1,0,0,0
1.24523E+18,I dont think any of us really want an April Fools joke about Coronavirus being cured. We just arent in the mood.,0,0,0,0,0,0,1,0,0,0
1.24523E+18,8245 coronavirus tests in the UK yesterday. Or 0.012% of the UK population. That's crazy!,0,0,0,0,1,0,1,0,0,0
1.24523E+18,"Someone should just tell me all this corona shit isn't real, it's April fool davido AprilFoolsDay COVID19 LockDownNigeria",0,0,0,0,0,1,1,0,0,1
1.24523E+18,my buddy is playin cooking simulator and I stg hes the reason the corona virus started.....,0,0,0,0,0,0,0,0,0,1
1.24523E+18,Honest Governance and Pro-active measures... Wait ! Or non-BJP Governments?? Covid19India,1,0,0,1,0,0,0,1,0,0
1.24523E+18,Ronaldo and Messi should just retire from football after coronavirus is over... Let there be new era in everything after the epidemic,1,0,0,0,0,0,0,0,0,0
1.24523E+18,AprilFoolsDay So who wants to believe that Corona virus was a joke and someone to tell them APRIL FOOL you got fooled.,1,0,0,0,0,0,0,0,0,1
1.24523E+18,Heres free game ppl are MAD bored rn I wouldnt take anyone or thing serious till this corona over,0,0,0,0,0,1,0,0,0,1
1.24523E+18,So put em outside in da corona.. shit wild smh,0,0,0,0,0,1,1,0,0,0
1.24523E+18,Id rather catch this mf corona virus before I catch feelings,0,0,0,0,0,1,0,0,0,1
1.24523E+18,I hope farting isn't among symptoms of Covid19 because the rate at which I have been farting since last week is alarming...,0,0,0,0,1,0,0,0,0,1
1.24523E+18,this corona thing must be killing control freaks like me,0,0,0,0,0,0,1,0,0,1
1.24523E+18,#NAME?,0,0,0,0,0,0,1,0,0,0
1.24523E+18,The only way to effectively stop corona is for EVERYTHING to shut down for 30 days. Change my mind,1,1,0,0,1,0,0,0,0,0
1.24523E+18,"Yall Chelsea really think Im cappin about this. LMAOOO bitch Ive found my clubs already, just waiting for this corona shit to be over",0,0,0,0,0,1,1,0,0,0
1.24523E+18,Happy April 1st the only April fools today is that its my birthday in two days and we are stuck in a coronavirus isolation mess lol,0,0,0,0,0,1,0,0,0,1
1.24523E+18,baaaby I KEEP some emergency hair corona not finna steal my looks,0,0,0,0,0,1,1,0,0,0
1.24523E+18,So whens it gonna he revealed corona was a April fools prank and we can get back to our lives????,0,0,0,0,1,1,0,0,0,1
1.24523E+18,How is it already April but also ONLY April? It feels like weve lived several months in just a few weeks. COVID19,0,0,0,0,0,1,1,0,0,0
1.24523E+18,"Indian Media : Corona Jihad, corona muslim hai. Corone be like : Am i a Joke to u",0,0,0,0,0,0,0,0,1,1
1.24523E+18,Im calling it someone is gonna do a Cure for coronavirus April Fools Joke,1,0,0,0,0,0,1,0,0,1
1.24523E+18,After all my plans this year Covid19 had his own - because that virus is a man most of these men we are wicked MRTUMI,0,0,0,1,0,0,0,0,0,1
1.24523E+18,Can you elaborate that people who are donating in covid19 fund will get the deduction of 80C or not ?,0,0,0,1,0,0,1,0,0,0
1.24523E+18,ok april fools now government u can tell us corona is a prank now,1,0,0,1,1,0,0,0,0,1
1.24523E+18,Welp. I assume corona aint gon leave within the next 4 days,0,0,0,0,1,1,0,0,0,0
1.24523E+18,The corona virus got us at the virtual club throwing emoji money at bitches,0,0,0,0,0,1,0,0,0,1
1.24523E+18,Even after 21 days lockdown there is no guarantee of corona gone. It could still pick up afterwards.,0,0,0,1,1,0,0,0,0,0
1.24523E+18,Me and my wife decided to buy paper plates to eat on since apparently the Coronavirus comes from china,1,0,0,1,0,0,0,1,0,1
1.24523E+18,Place you bets! What will kill me first? The coronavirus or my worsening depression due to the quarantine?,0,0,0,0,1,1,0,0,0,0
1.24523E+18,Just a reminder...Kanika Kapoor was called Corona Kanya... Nobody had issue then?,0,0,0,0,0,0,1,0,0,1
1.24523E+18,"Bei pls stop rting that corona virus test on my TL, i on my knees begging",0,0,0,0,1,0,1,0,0,0
1.24523E+18,soooo is the universe gonna say this whole corona virus thing was an april fools prank aahahahha,0,0,0,0,0,0,0,0,0,1
1.24523E+18,ok its april fools day now government .. u can tell us corona is a prank now,0,0,0,1,0,0,0,0,0,1
1.24523E+18,Wish they can hit us with that April fools on this corona virus shit ..,0,0,0,1,1,0,1,0,0,0
1.24523E+18,The MyPillow guy got a free prime time commercial and a guaranteed bailout for a few thousands masks that are not useful for corona virus.,0,0,0,0,0,1,1,0,0,1
1.24523E+18,How do you know he's lying? His lips are moving.. especially when describing 'problems' preventing Covid19 testing,0,0,0,0,0,0,0,1,1,0
1.24523E+18,Corona is turning everyone Muslim. Everyone is gonna be in abayaas soon,0,0,0,0,0,0,0,0,0,1
1.24523E+18,"Plz guys stay home be safe, I think we dont have any idea wht is covid 19 its very dangerous for us",0,0,0,0,1,0,0,0,0,0
1.24523E+18,can groundhogs get coronavirus I am worried about Gus the second most famous ground hog in pennsylvania,0,0,0,0,1,0,1,0,0,0
1.24523E+18,Corona almost made a nigga forget its April,0,0,0,0,0,0,0,0,0,1
1.24523E+18,My kids and I have developed such bad sleep schedules since this corona virus!,0,0,0,0,0,1,1,0,0,0
1.24523E+18,"2 new confirmed case(s) in Australia totaling 4,862 in this place. Already 859,707 worldwide. coronavirus covid19 Australia",0,0,0,0,0,0,0,0,1,0
1.24523E+18,My boss keeps sending me sad corona virus videos .. a 90 year old lady died because she gave her ventilator away to someone younger,0,0,0,0,0,1,0,0,0,0
1.24523E+18,Ladies and Gentlemen the second quarter officially begins. Lets see what more surprises await us COVID19,1,0,0,1,0,0,0,0,0,1
1.24523E+18,imma need coronavirus to fuck outta here by june im trying to see a duck,0,0,0,0,0,0,1,0,0,1
1.24523E+18,I like how Dinald Trump mentions the how the UK are dealing with Coronavirus but he has more important worries in his own country. COVID19,0,0,0,0,0,0,1,0,0,0
1.24523E+18,"Just give a break to alcohol and cigarettes because anything that gives a hand to Corona must be given a break, this is life versus habit.",1,0,0,0,0,0,0,0,0,0
1.24523E+18,Hopefully corona virus was just the most elaborate April fools joke of all time,0,0,0,0,0,0,0,0,0,1
1.24524E+18,im scared of catching the Corona virus. ppl i know starting to catch it and complaining they cant breathe.,0,0,0,0,1,0,0,0,0,0
1.24524E+18,It looks like Covid19 virus spread faster in cold area. ThereIsPattern,0,0,0,0,1,0,0,0,0,0
1.24524E+18,"April fool is cancelled for 2020, Since this whole year wanna be a joke. Aprilfool COVID19",1,0,0,0,0,0,0,0,0,1
1.24524E+18,Turkmenistan bans the word coronavirus. Nip the evil in the bud.,0,0,0,0,0,0,0,0,0,1
1.24524E+18,you know we will as soon as all this corona shit is over wit lol .,1,0,0,0,0,0,0,0,0,0
1.24524E+18,I cant wait for China to tell the world that Corona Virus is a April fool prank,1,0,0,0,0,0,0,0,0,1
1.24524E+18,Somone please tell me that all this is a prank and I am ready to be called a fool the entire year. Covid19,1,0,0,1,1,0,0,0,0,1
1.24524E+18,Today we are facing the deadly combo of Topi-Lungi Virus and Corona Virus TablighiJamaat NizamuddinMarkaz,0,0,0,0,1,1,0,0,0,0
1.24524E+18,The 1/2 Kpop man I actuallt like and he has corona I cant take it anymore this isnt funny god is testing me,0,0,0,0,0,1,1,0,0,0
1.24524E+18,"The flu kills 80,000 Americans a year and the coronavirus is a slightly deadlier virus, so 100,000 seems right.",0,0,0,1,1,0,0,0,1,0
1.24524E+18,Kana Kim Jong-un claims not to have any Coronavirus cases. Its just vibes ko North Korea.,0,0,0,0,0,0,0,0,0,1
1.24524E+18,"No running or gym because of the COVID19 no stress got my back, quads, arms, and abs. FetchYourBody2020 Day6OfLockdown",1,0,0,0,0,1,0,0,0,0
1.24524E+18,712 on the list of things I wanna do after quarantine: Medieval Times. I love Medieval Times. I really love Medieval Times. coronavirus,0,0,0,0,0,0,0,0,0,1
1.24524E+18,Working from home is nothing but bulshit. Dear COVID19 go f yourself nkt,0,0,0,0,0,0,1,0,0,0
1.24524E+18,"BREAKING: Bangladesh reports one more death case from coronavirus, taking the death toll to 6, says health minister.",0,0,0,0,0,0,0,0,1,0
1.24524E+18,how the government should fight the corona virus so we can have jaripeo and baile szn pinches mamones,0,0,0,0,0,1,0,0,0,1
1.24524E+18,Bruh I know I didnt just watch someone say you can cure corona by breathing in some orange peel steam .... a virus .....cannot be cured.,0,0,0,0,0,1,1,0,0,0
1.24524E+18,"Niggas talking bout catching Corona?... NIGGA YOU EVER CAUGHT FEELINGS?????!!!!! fuck corona, Heineken and Guinness",0,0,0,0,0,0,0,0,0,1
1.24524E+18,Happy New Month Y'all May Corona end this month in the name of Jesus,0,0,1,0,0,0,0,0,0,0
1.24524E+18,Coronavirus will stop completely before the first week of May in Jesus name. Amen.,0,0,1,0,0,0,0,0,0,0
1.24524E+18,I hope tomorrow the government is like April fools haha corona is fake yall can go outside,1,0,0,0,0,0,0,0,0,1
1.24524E+18,"Coronavirus, 9/11, Iran-Contra... why do we keep trusting Republicans to run the country???",0,0,0,0,0,0,1,0,0,0
1.24524E+18,Testing positive for Corona virus is the only thing that will get you off this damn ship!,0,0,0,1,0,0,1,0,0,0
1.24524E+18,Waiting for the gov to say that Corona is an April fools joke and everything going back to normal tomorrow,1,0,0,0,0,0,0,0,0,1
1.24524E+18,patiently waiting for the government to announce that coronavirus was an elaborate april fools joke,1,0,0,0,0,0,0,0,0,1
1.24524E+18,I feel like using COVID-19 instead of coronavirus is like drinking Sunny D instead of purple stuff. COVIDIOT,0,0,0,0,0,0,0,0,0,1
1.24524E+18,I hope Boris tells us today that lockdown and the coronavirus was all just a massive April fools,1,0,0,0,1,0,0,0,0,0
1.24524E+18,"NewsAlert Two COVID19 patients die in West Bengal, death count rises to six: Health official (PTI)",0,0,0,0,0,0,0,0,1,0
1.24524E+18,She was literally tearing up the speech as he was trying to explain to her that the Corona virus was bad.,0,0,0,0,0,1,1,0,0,0
1.24524E+18,If likes my tweet and follows me I will donate 500 dollars to my local hospital which is currently battling corona virus,1,0,0,0,0,0,0,0,0,1
1.24524E+18,"If you're stuck in a hostile home and need to talk to someone, here to listen. COVID19 lockdown",1,0,1,1,0,0,0,0,0,0
1.24524E+18,imagine trying to tell people you have coronavirus but they all think youre just pulling an april fools on them,0,0,0,0,1,0,0,0,0,1
1.24524E+18,AprilFoolsDay Hey remember when we all worried about Russia? The good old days! COVID19,0,0,0,0,0,0,0,0,0,1
1.24524E+18,I literally keep refreshing the news hoping to see the headline breaking news: Trump tests positive for Coronavirus,0,0,0,0,0,0,1,0,0,0
1.24524E+18,Imagine if coronavirus was all just a joke and the government was like haha April fools bitches,1,0,0,0,0,0,0,0,0,1
1.24524E+18,im a daehwi believer that corona cant enter my body without consent so is werewolf,0,0,0,0,0,0,0,0,0,1
1.24524E+18,I'm about to go full-blown conspiracy theorist on this Japan coronavirus thing after the bullshit I've had to deal with.,0,0,0,0,0,0,1,1,0,0
1.24524E+18,Rock n roll Corona times - not sure if thats a good thing or a bad thing. May have to hit the brake pedal this week.,1,0,0,0,0,0,0,0,0,1
1.24524E+18,thousands of people dying from covid19 all around the world: US government: RIP to ur grandma but i'm different,0,0,0,0,0,0,1,0,0,1
1.24524E+18,bruh this corona virus really giving my mom an easy excuse for not letting leave the house,0,0,0,0,0,1,1,0,0,1
1.24524E+18,Lemme say it one more time for the people in the back: CALLING CORONA THE CHINESE VIRUS IS RACIST! IT. IS. RACIST!,0,0,0,0,0,0,1,0,0,0
1.24524E+18,100k-200k deaths is what is predicted from the Coronavirus-Covid19,0,0,0,1,0,0,0,0,1,0
1.24524E+18,"My greatest fear isn't so much getting Corona, it's giving it to someone.",0,0,0,0,1,0,0,0,0,0
1.24524E+18,"jaejoong is tested positive for coronavirus...? i hope he's not pulling a prank rn,,,",0,0,0,0,1,0,1,0,0,0
1.24524E+18,43 relatives of the COVID19 victim from Kochchikade moved to the Punani Quarantine Centre : Army Commander lka,0,0,0,0,0,0,0,0,1,0
1.24524E+18,"Hearing too many celebs and actors unfortunately getting coronavirus, BUT NOT TRUMP??",0,0,0,0,0,1,1,0,0,0
1.24524E+18,"Hes checking to see if 200,000 is more than Genghis Khan killed right now. coronavirus COVID19 TrumpLegacy",0,0,0,0,0,1,0,0,0,1
1.24524E+18,"I swear to god if someone makes an April fools joke about them getting corona Im going to block them on sight, and you should do the same",0,0,0,0,0,0,1,0,0,0
1.24524E+18,Im so sad Im not seeing Mitis anymore ugh dumbass corona,0,0,0,0,0,1,0,0,0,0
1.24524E+18,Is Kim gonna shoot every individual with covid19 to protect his nation?,0,0,0,0,1,0,1,0,0,1
1.24524E+18,i really hope this coronavirus and quarantine mess was just the governments april fools joke of 2020.,0,0,0,0,0,1,0,0,0,1
1.24524E+18,CAA par to bahut bhonk rhi thi ab corona par nahin bhonk rhi govt k action par,0,0,0,1,0,1,1,0,0,0
1.24524E+18,Today wouldve been perfect for Coronavirus to turn around and be like April Fools and none of this had actually happened imagine,0,0,0,1,0,1,0,0,0,1
